"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ARMC8","Q8IUR7",-0.244681534075706,1.51592532641296,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",-0.205936410644952,2.40075660280842,"nonmito",""
"ARMCX3","Q9UH62",0.470777060645446,2.91849583045981,"mito",""
"ARMH3","Q5T2E6",0.13459493772098,2.68189806453138,"nonmito",""
"ARMT1","Q9H993",0.0133232620787815,0.199722186356149,"nonmito",""
"ARNT","P27540;P27540-2;P27540-4",-0.270891766205166,1.13267129907888,"nonmito",""
"ARPC1A","Q92747",0.0818045723921124,2.15064503416811,"nonmito",""
"ARPC1B","O15143",0.156866703095954,1.67845687479518,"nonmito",""
"ARPC2","O15144",0.178693807305827,2.96924379757727,"nonmito",""
"ARPC3","O15145",0.100178133218396,1.70435121280867,"nonmito",""
"ARPC4","P59998",0.241479462762964,1.26670356591183,"nonmito",""
"ARPC5","O15511",0.122133949486592,2.12055359459747,"nonmito",""
"ARPC5L","Q9BPX5",0.156358923001569,0.760515434345949,"nonmito",""
