"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ARMCX3","Q9UH62",0.341120924768312,2.80752106791771,"mito",""
"ARMH3","Q5T2E6",0.249966922585809,1.45899027580877,"nonmito",""
"ARMT1","Q9H993",-0.335794604224564,1.57517037176332,"nonmito",""
"ARPC1A","Q92747",-0.057553148605912,0.344794434384487,"nonmito",""
"ARPC1B","O15143",0.135059882011255,2.0878500086033,"nonmito",""
"ARPC2","O15144",-0.161529366289699,1.73827232435239,"nonmito",""
"ARPC3","O15145",0.108586412082317,0.236755533424711,"nonmito",""
"ARPC4","P59998;P59998-3",-0.267352452749925,2.95327990043854,"nonmito",""
"ARPC5","O15511",0.0399042426658021,0.143015077398464,"nonmito",""
"ARPC5L","Q9BPX5",-0.372909541142661,2.00217530870104,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",0.458171927416339,1.85883050865784,"nonmito",""
"ARSA","P15289;P15289-2",0.658984685398295,2.9770573643728,"nonmito",""
"ARSB","P15848",0.277340333945435,0.413412429855612,"nonmito",""
"ASAH1","Q13510;Q13510-2",0.907698169039342,3.13017403235536,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",-0.44794498266179,1.34348024393415,"nonmito",""
"ASAP2","O43150;O43150-2",0.0799225032398923,0.150886890927883,"nonmito",""
"ASCC1","Q8N9N2-2",-0.370130222184688,3.23255206321853,"nonmito",""
"ASCC2","Q9H1I8",-0.175682816097193,1.4096001885571,"nonmito",""
