"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ALMS1","Q8TCU4",0.114841992394503,0.308852451334199,"nonmito",""
"ALYREF","Q86V81",0.0376231732463843,0.385778275078308,"nonmito",""
"AMBRA1","Q9C0C7;Q9C0C7-3;Q9C0C7-4;Q9C0C7-5",-0.161403002670662,0.645944451465987,"nonmito",""
"AMFR","Q9UKV5",0.190591508982557,2.37333516906431,"nonmito",""
"AMMECR1","Q9Y4X0",-0.341415669991083,2.19614473257196,"nonmito",""
"AMMECR1L","Q6DCA0",-0.252729429681459,0.110648565123415,"nonmito",""
"AMOT","Q4VCS5",-0.496735301054958,5.72258936617581,"nonmito",""
"AMPD2","Q01433;Q01433-2",0.276247604109361,2.84007920610312,"nonmito",""
"AMZ2","Q86W34",0.107702760892224,0.914027797247909,"nonmito",""
"ANAPC1","Q9H1A4",-0.0712839984364848,1.03575161926976,"nonmito",""
"ANAPC16","Q96DE5",-0.210777173838629,1.42495748815474,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",-0.115756858835759,0.856953086430217,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-3",0.00465606618533343,0.0314710183657827,"nonmito",""
"ANAPC5","Q9UJX4",0.0536584361830883,0.665368231235267,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",-0.0994417022095213,1.62443151114894,"nonmito",""
"ANGEL1","Q9UNK9",-0.163564303679706,0.368298877025431,"nonmito",""
"ANGEL2","Q5VTE6",0.336103750710764,2.01928494927295,"mito",""
"ANK2","Q01484;Q01484-2;Q01484-5",0.305767338646657,1.49492695936362,"nonmito",""
"ANK3","Q12955;Q12955-4;Q12955-5",0.174209105119449,2.76445793489129,"nonmito",""
"ANKFY1","Q9P2R3",-0.0911668267336623,1.64790092134384,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",-0.0478793804244866,0.736452023407863,"nonmito",""
"ANKLE2","Q86XL3",-0.0145087224560427,0.108658572420755,"nonmito",""
"ANKMY2","Q8IV38",-0.178220902800078,1.34770166852444,"nonmito",""
"ANKRD13A","Q8IZ07",-0.148290744965575,0.537779940036159,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",-0.109343072842865,1.38398663271897,"nonmito",""
"ANKRD28","O15084",0.0195237172067237,0.178704863591875,"nonmito",""
"ANKRD40","Q6AI12",0.00747170684398668,0.0605408502004724,"nonmito",""
"ANKRD49","Q8WVL7",0.0692008689454315,0.604900144605315,"nonmito",""
"ANKRD52","Q8NB46",-0.0503616155280078,0.194107469723171,"nonmito",""
"ANKRD54","Q6NXT1",-0.0104275183335822,0.0160051668691856,"nonmito",""
"ANKS1A","Q92625",-0.130009420246715,0.711431154582064,"nonmito",""
"ANKZF1","Q9H8Y5",0.166310150257097,2.06371678322224,"nonmito",""
"ANLN","Q9NQW6",0.0801793683386194,0.830964259946086,"nonmito",""
"ANO10","Q9NW15",-0.0306268913778673,0.446421684700728,"nonmito",""
"ANP32A","P39687",0.019399008127877,0.367401672351583,"nonmito",""
"ANP32B","Q92688;Q92688-2",0.0894210055992986,0.878892261075034,"nonmito",""
"ANP32E","Q9BTT0",0.0634442509450679,1.47464525079593,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",-0.421228816152725,0.491686526178825,"nonmito",""
"ANXA1","P04083",1.48004033590301,2.45345465440307,"nonmito",""
"ANXA11","P50995;P50995-2",0.189647640104194,2.98097060816191,"nonmito",""
"ANXA2","P07355;P07355-2",0.420216652160139,4.56317487438453,"nonmito",""
"ANXA4","P09525",0.330083800376027,2.85057600978452,"nonmito",""
"ANXA5","P08758",0.00591871079338091,0.110473532516973,"nonmito",""
"ANXA6","P08133",-0.0411789085309984,0.945482356000508,"nonmito",""
"ANXA7","P20073;P20073-2",0.0609563960357917,0.905691468053282,"nonmito",""
"AP1B1","Q10567;Q10567-2",-0.0184062540979113,0.886330758126718,"nonmito",""
"AP1G1","O43747;O43747-2",-0.0965970310534381,1.69095695895011,"nonmito",""
