"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"A2M","P01023",1249023.4,465391.333333333,"nonmito",""
"AAAS","Q9NRG9",69600.86,67094.8,"nonmito",""
"AACS","Q86V21",72955.88,75740.6333333333,"nonmito",""
"AAGAB","Q6PD74",134129,122571.333333333,"nonmito",""
"AAK1","Q2M2I8",118087.6,111727.666666667,"nonmito",""
"AAMDC","Q9H7C9",81736.3,82875.1,"nonmito",""
"AAMP","Q13685",49990.52,50476.7666666667,"nonmito",""
"AAR2","Q9Y312",56659.38,51151.9,"nonmito",""
"AARS1","P49588",206652,167339.666666667,"nonmito",""
"AARS2","Q5JTZ9",49006.98,64428.1333333333,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",102133.7,109666.666666667,"nonmito",""
"AASDHPPT","Q9NRN7",119609,123664.666666667,"nonmito",""
"AASS","Q9UDR5",56783.525,73177.8333333333,"mito",""
"AATF","Q9NY61",41320.84,16610.5333333333,"nonmito",""
"ABAT","P80404",35027.2875,27230.5333333333,"mito",""
"ABCB10","Q9NRK6",66615.64,81561.8333333333,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",87201.4,73906.9666666667,"mito",""
"ABCB7","O75027;O75027-2",61407.7,75546.2666666667,"mito",""
"ABCC1","P33527;P33527-9",72300.46,64312.1,"nonmito",""
"ABCC4","O15439;O15439-2",73778.72,44160.9,"nonmito",""
"ABCD1","P33897",76669.82,69183.6333333333,"mito",""
"ABCD3","P28288",72613,64034.1666666667,"mito",""
"ABCE1","P61221",185422.6,167455,"nonmito",""
"ABCF1","Q8NE71",108265,97678.1333333333,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",97372.74,83040.0666666667,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",106646.2,97453.3666666667,"nonmito",""
"ABHD10","Q9NUJ1",89209.36,87795.5333333333,"mito",""
"ABHD11","Q8NFV4",66774.15,59553.2666666667,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",93797.34,102137.9,"nonmito",""
"ABHD14B","Q96IU4",220861.6,182062.333333333,"nonmito",""
"ABHD16A","O95870",80101.7,65175.5666666667,"nonmito",""
"ABHD17B","Q5VST6;Q5VST6-2",31308.6,20871.5,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",86466.88,103604.533333333,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",77844.6,56376.5666666667,"nonmito",""
"ABLIM3","O94929-2;O94929-3",70846.96,78436.7,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",83617.8,95587.4333333333,"nonmito",""
"ABRACL","Q9P1F3",223533.6,212152.333333333,"nonmito",""
"ABRAXAS2","Q15018",72536.72,77571.3,"nonmito",""
"ACAA1","P09110",101190.04,108615.333333333,"mito",""
"ACAA2","P42765",115173.12,150352.333333333,"mito",""
"ACACA","Q13085;Q13085-4",78784.74,82732.2666666667,"mito",""
"ACAD11","Q709F0",135807.6,161291.333333333,"mito",""
"ACAD9","Q9H845",71178.4,92978.1333333333,"mito",""
"ACADM","P11310;P11310-2",129016,150062,"mito",""
"ACADS","P16219",72575.4,95171.0333333333,"mito",""
"ACADSB","P45954",42571.06,54711.2,"mito",""
"ACADVL","P49748;P49748-3",220045.2,252628.333333333,"mito",""
"ACAP2","Q15057",62330.44,57196.5,"nonmito",""
"ACAT1","P24752",222039,279021.666666667,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",178254,343914.666666667,"nonmito",""
"ACBD3","Q9H3P7",164259,141391,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",53796.96,56802.4,"nonmito",""
"ACBD6","Q9BR61",39066.875,35252.5333333333,"nonmito",""
"ACE","P12821;P12821-2",24321.05,44477.7666666667,"nonmito",""
"ACIN1","Q9UKV3",64991.64,74505,"nonmito",""
"ACLY","P53396",342206.6,299111.333333333,"mito",""
"ACO1","P21399",153660,125783,"nonmito",""
"ACO2","Q99798",132799,151774,"mito",""
"ACOT1","Q86TX2",104863.6,99548.8333333333,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",97732.68,106877.333333333,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",246991.6,257214,"mito",""
"ACOT8","O14734",120372.86,221022,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",151186.8,182459,"mito",""
"ACOX1","Q15067;Q15067-2",84571.16,63228.5666666667,"nonmito",""
"ACOX2","Q99424",61571.125,71227.3666666667,"nonmito",""
"ACOX3","O15254",54032.52,43448.5,"nonmito",""
"ACP1","P24666",243011,260894,"nonmito",""
"ACP2","P11117",120124.08,120943.333333333,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",27590.24,28645.2666666667,"mito",""
"ACSF3","Q4G176",35631.98,39733.4,"mito",""
"ACSL1","P33121",69049.74,61866.3,"mito",""
"ACSL3","O95573",161879.2,206201,"nonmito",""
"ACSL4","O60488;O60488-2",98765.66,120646,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",89513.54,99691.5,"nonmito",""
"ACTA2","P62736",1419932,897196,"nonmito",""
"ACTB","P60709",1374232,1282810,"nonmito",""
"ACTBL2","Q562R1",2233977.4,3796940,"nonmito",""
"ACTL6A","O96019",109134.4,111921.666666667,"nonmito",""
"ACTN1","P12814",736070.8,602387.666666667,"nonmito",""
"ACTN1","P12814-2",181703.2,98294.1,"nonmito",""
"ACTN4","O43707",535151.2,576782.333333333,"nonmito",""
"ACTR10","Q9NZ32",68825.94,78086.1333333333,"nonmito",""
"ACTR1A","P61163",320490.2,343230.333333333,"nonmito",""
"ACTR1B","P42025",199066.4,222166,"nonmito",""
"ACTR2","P61160",418278.8,408081.666666667,"nonmito",""
"ACTR3","P61158",577758.6,561751.666666667,"nonmito",""
"ACVR1","Q04771",93010.28,104103.933333333,"nonmito",""
"ACY1","Q03154",76748.42,74702.4333333333,"nonmito",""
"ACYP1","P07311",67416,79547.2666666667,"nonmito",""
"ACYP2","P14621",57786.56,53091.6666666667,"nonmito",""
"ADA","P00813",53245.92,44721.6,"nonmito",""
"ADAM10","O14672",80223.92,122598,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",40719.08,40531.5666666667,"nonmito",""
"ADAM17","P78536",40786.2,45323.7666666667,"nonmito",""
"ADAM9","Q13443",54850.54,66073.7333333333,"nonmito",""
"ADAR","P55265;P55265-4",79795.26,86707.4333333333,"nonmito",""
"ADCY9","O60503",68659.26,69538.7333333333,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",150379.8,157412.666666667,"nonmito",""
"ADD3","Q9UEY8-2",133419,121965,"nonmito",""
"ADGRA2","Q96PE1;Q96PE1-2",43446.025,44037.9666666667,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",85658.08,102898.666666667,"nonmito",""
"ADH5","P11766",268607.4,275631.666666667,"nonmito",""
"ADI1","Q9BV57",109593.36,135949.333333333,"nonmito",""
"ADK","P55263",97799.4,143487.333333333,"nonmito",""
"ADNP","Q9H2P0",15677.68,9311.11666666667,"nonmito",""
"ADO","Q96SZ5",97177.9,100000.2,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",60182.32,59647.0666666667,"nonmito",""
"ADPRS","Q9NX46",75910.14,79982.5666666667,"nonmito",""
"ADRM1","Q16186",158812.2,181801.666666667,"nonmito",""
"ADSL","P30566",96643.66,102214.066666667,"nonmito",""
"ADSS2","P30520",171624.6,143327.666666667,"nonmito",""
"AEBP1","Q8IUX7",64155.35,61191.4,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",75159.2,35554.8,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",39242.36,49355.0333333333,"nonmito",""
"AFF4","Q9UHB7",289754.4,327832.666666667,"nonmito",""
"AFG3L2","Q9Y4W6",59709.06,64264.5666666667,"mito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",33161.38,36084.4666666667,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",91111.46,99353.9666666667,"nonmito",""
"AGFG2","O95081",39728.96,48835.5333333333,"nonmito",""
"AGK","Q53H12",80301.34,89408.3,"mito",""
"AGL","P35573",70652.56,61310.8666666667,"nonmito",""
"AGO1","Q9UL18",45561.72,37467.1,"nonmito",""
"AGO2","Q9UKV8",60111.32,52295.4666666667,"nonmito",""
"AGO3","Q9H9G7",69134.66,63473.8666666667,"nonmito",""
"AGPAT3","Q9NRZ7",54666.38,47432.8666666667,"nonmito",""
"AGPAT4","Q9NRZ5",29683.425,32395.8333333333,"mito",""
"AGPS","O00116",117951.2,119251.333333333,"nonmito",""
"AGTRAP","Q6RW13",98843.66,87757.8666666667,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",38711.52,39673.4,"nonmito",""
"AHCY","P23526",286067.6,272677.333333333,"nonmito",""
"AHCYL1","O43865",116392.6,104610.333333333,"mito",""
"AHCYL2","Q96HN2;Q96HN2-2;Q96HN2-3;Q96HN2-4",78874,55246.0666666667,"nonmito",""
"AHNAK","Q09666",353225.4,470358,"nonmito",""
"AHNAK2","Q8IVF2-3",121839.96,238813.333333333,"nonmito",""
"AHR","P35869",13044.98,9111.51,"nonmito",""
"AHSA1","O95433",159632.6,143710.666666667,"nonmito",""
"AIDA","Q96BJ3",89261.64,93718.0666666667,"nonmito",""
"AIFM1","O95831;O95831-3",121669,121657.666666667,"mito",""
"AIFM2","Q9BRQ8",64137.68,44985.6,"mito",""
"AIMP1","Q12904",107017.9,106928,"nonmito",""
"AIMP2","Q13155",157899,147981.666666667,"nonmito",""
"AIP","O00170",83252,115151.333333333,"nonmito",""
"AK1","P00568",187788.6,220523.666666667,"nonmito",""
"AK2","P54819;P54819-2",128003.8,132305,"mito",""
"AK3","Q9UIJ7",130421.6,158312.666666667,"mito",""
"AK4","P27144",49627.52,44730.7666666667,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",305830.4,394618.666666667,"nonmito",""
"AK6","Q9Y3D8",71250.34,61008.8,"nonmito",""
"AKAP10","O43572",180725.35,12677.25,"mito",""
"AKAP11","Q9UKA4",41505.42,36262.2,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",59541.38,60057.0333333333,"nonmito",""
"AKAP13","Q12802",47479.58,54631.7,"nonmito",""
"AKAP2","Q9Y2D5-6",132927.86,144463.333333333,"nonmito",""
"AKAP8","O43823",16612.2333333333,11762.67,"nonmito",""
"AKAP8L","Q9ULX6",69880.32,86638.1333333333,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",37348.22,36416.3333333333,"nonmito",""
"AKR1A1","P14550",198802.2,212320.333333333,"nonmito",""
"AKR1B1","P15121",250549.2,240687,"nonmito",""
"AKR1C1","Q04828",203201.4,240507,"nonmito",""
"AKR1C2","P52895",89554.7,121950.666666667,"nonmito",""
"AKR1C3","P42330",123105.06,81631.5333333333,"nonmito",""
"AKR7A2","O43488",266783.6,313626.333333333,"mito",""
"AKT1","P31749",79051,75376.5666666667,"nonmito",""
"AKT1S1","Q96B36",172639.8,177005.333333333,"nonmito",""
"AKT2","P31751",68204.16,56495.2666666667,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",39328.76,33989.0333333333,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",51273.82,54074.3,"nonmito",""
"ALAD","P13716;P13716-2",114524.5,121086.333333333,"nonmito",""
"ALCAM","Q13740;Q13740-2",166442.8,125758.333333333,"nonmito",""
"ALDH16A1","Q8IZ83",64892.3,79741.3,"nonmito",""
"ALDH18A1","P54886;P54886-2",152320.2,135831.333333333,"mito",""
"ALDH1A3","P47895",117332.34,45964.3,"nonmito",""
"ALDH1B1","P30837",109423.72,78178.6666666667,"mito",""
"ALDH1L2","Q3SY69",147050.64,127321.666666667,"mito",""
"ALDH2","P05091",101996,97209.5666666667,"mito",""
"ALDH3A2","P51648;P51648-2",62683.76,82281.1,"mito",""
"ALDH3B1","P43353",66414.34,101740.966666667,"nonmito",""
"ALDH4A1","P30038",81345.02,104815.333333333,"mito",""
"ALDH6A1","Q02252;Q02252-2",98983.54,120533.666666667,"mito",""
"ALDH7A1","P49419-2",160942.8,173123,"mito",""
"ALDH9A1","P49189",184885,185771.333333333,"mito",""
"ALDOA","P04075",628711,585305.666666667,"nonmito",""
"ALDOC","P09972",118334.4,147341.333333333,"nonmito",""
"ALG1","Q9BT22",76569.78,65507.1666666667,"nonmito",""
"ALG11","Q2TAA5",65855.94,58294.8666666667,"nonmito",""
"ALG12","Q9BV10",43787.66,36767.9,"nonmito",""
"ALG13","Q9NP73-2",35179.66,36895.3,"nonmito",""
"ALG2","Q9H553",96244.32,76999.4333333333,"nonmito",""
"ALG5","Q9Y673",96288.96,81208.9333333333,"nonmito",""
"ALG6","Q9Y672",38605.175,30751.5,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",61966.2,59207.3,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",31155.12,31467.5,"nonmito",""
"ALYREF","Q86V81",297200.2,307011.333333333,"nonmito",""
"AMACR","Q9UHK6;Q9UHK6-5",69400.6,57436.0666666667,"mito",""
"AMDHD2","Q9Y303",82845.76,123295.666666667,"nonmito",""
"AMFR","Q9UKV5",84275.78,87386.5,"nonmito",""
"AMPD2","Q01433",115121.8,94470.6666666667,"nonmito",""
"AMPD3","Q01432;Q01432-4;Q01432-5;Q01432-6",13264.6333333333,10296.47,"nonmito",""
"AMPH","P49418;P49418-2",116368.66,128832.333333333,"nonmito",""
"ANAPC1","Q9H1A4",42632.2,43083.7333333333,"nonmito",""
"ANAPC5","Q9UJX4",27356.82,33668.1,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",47210.56,45176.6,"nonmito",""
"ANGPTL2","Q9UKU9",62597.26,102029.466666667,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",60932.56,69851.7333333333,"nonmito",""
"ANKFY1","Q9P2R3",88966.98,93890.4666666667,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",54046.3,60657.8666666667,"nonmito",""
"ANKLE2","Q86XL3",60238.68,63052.5666666667,"nonmito",""
"ANKMY2","Q8IV38",37736.46,49334.1333333333,"nonmito",""
"ANKRD13A","Q8IZ07",78545.1,83213.4666666667,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63161.5,55387.1666666667,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",40249.56,50117.3,"nonmito",""
"ANKS1A","Q92625",29100.6,25082.7333333333,"nonmito",""
"ANLN","Q9NQW6;Q9NQW6-2",21195.85,184566.4,"nonmito",""
"ANO10","Q9NW15",120740.6,109392.333333333,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",56104.78,56576.5,"nonmito",""
"ANP32A","P39687",204022.6,230560,"nonmito",""
"ANP32B","Q92688;Q92688-2",219404.6,204528,"nonmito",""
"ANP32E","Q9BTT0",84386.32,85122.9,"nonmito",""
"ANPEP","P15144",517974.8,792903.333333333,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",71113.86,99426.8333333333,"nonmito",""
"ANTXR2","P58335-4",60679.14,93222.6,"nonmito",""
"ANXA1","P04083",1220096,1460420,"nonmito",""
"ANXA11","P50995;P50995-2",371326,466380.666666667,"nonmito",""
"ANXA2","P07355",1399430,1611626.66666667,"nonmito",""
"ANXA3","P12429",105124.14,153655.666666667,"nonmito",""
"ANXA4","P09525",381719.4,428348,"nonmito",""
"ANXA5","P08758",1430024,1268506.66666667,"nonmito",""
"ANXA6","P08133",640479,650736,"nonmito",""
"ANXA7","P20073;P20073-2",253346.4,250272.666666667,"nonmito",""
"AP1B1","Q10567;Q10567-2",191012.6,188416.666666667,"nonmito",""
"AP1G1","O43747;O43747-2",127979.4,129226.666666667,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",155313,156119,"nonmito",""
"AP1S1","P61966",81592.42,92901.3666666667,"nonmito",""
"AP1S2","P56377",126070.8,108449.666666667,"nonmito",""
"AP2A1","O95782;O95782-2",187787,174315,"nonmito",""
"AP2A2","O94973",159797.6,158077.333333333,"nonmito",""
"AP2B1","P63010;P63010-2",200598.4,194624.333333333,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",231117.4,213423,"nonmito",""
"AP2S1","P53680",172937.2,183693,"nonmito",""
"AP3B1","O00203;O00203-3",128281.6,124547.333333333,"nonmito",""
"AP3B2","Q13367;Q13367-4",91294.94,93495.4333333333,"nonmito",""
"AP3D1","O14617;O14617-5",111794.2,108082,"nonmito",""
"AP3M1","Q9Y2T2",170022,183946,"nonmito",""
"AP3M2","P53677",92739.02,83062.8666666667,"nonmito",""
"AP3S1","Q92572",164568.8,154366.666666667,"nonmito",""
"AP4B1","Q9Y6B7",38575.875,44195.2333333333,"nonmito",""
"AP4E1","Q9UPM8",41492.28,41339.9666666667,"nonmito",""
"AP4M1","O00189",69279,59162.4666666667,"nonmito",""
"AP5B1","Q2VPB7",27571.12,24839.2,"nonmito",""
"AP5Z1","O43299",37045.48,41405,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",41748.22,43419.5,"nonmito",""
"APBB1","O00213;O00213-2",218971.8,268624,"nonmito",""
"APEH","P13798",198343.4,190059.666666667,"nonmito",""
"APEX1","P27695",128711.4,152803,"mito",""
"APH1A","Q96BI3;Q96BI3-2",76525.44,82926.3,"nonmito",""
"API5","Q9BZZ5",125127.8,131478.333333333,"nonmito",""
"APIP","Q96GX9",66604.96,46688.9333333333,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",59302.06,80033.6333333333,"nonmito",""
"APMAP","Q9HDC9",355999.6,393862.333333333,"nonmito",""
"APOB","P04114",163189,98013.6333333333,"nonmito",""
"APOBEC3B","Q9UH17",73465.625,68859.2,"nonmito",""
"APOBEC3C","Q9NRW3",159862,212678,"nonmito",""
"APOL2","Q9BQE5",92488.3,58965.3,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",89709.04,86975.8,"mito",""
"APOOL","Q6UXV4",86464.36,90149.1333333333,"mito",""
"APP","P05067;P05067-9",66948,74433.5,"nonmito",""
"APPL1","Q9UKG1",71369.64,83653.4,"nonmito",""
"APPL2","Q8NEU8",128186.8,131859,"nonmito",""
"APRT","P07741",187699.8,186362.333333333,"nonmito",""
"AQR","O60306",77285.36,73945.4333333333,"nonmito",""
"ARAF","P10398",81432.92,75939.7,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",65198.68,76161.5666666667,"nonmito",""
"ARCN1","P48444",162871.4,139956.333333333,"nonmito",""
"ARF1","P84077",456410,459121.333333333,"nonmito",""
"ARF4","P18085",1150710,916590.333333333,"nonmito",""
"ARF5","P84085",147249.4,166270,"mito",""
"ARF6","P62330",295727.4,291615.666666667,"nonmito",""
"ARFGAP1","Q8N6T3",70697.7,70987.8,"nonmito",""
"ARFGAP2","Q8N6H7",95228.12,105994.666666667,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",89446.2,86743.5333333333,"nonmito",""
"ARFGEF1","Q9Y6D6",54706.16,61820.4,"nonmito",""
"ARFGEF2","Q9Y6D5",57836.72,54260.9,"nonmito",""
"ARFIP1","P53367-2",88908.78,91217.5666666667,"nonmito",""
"ARFIP2","P53365;P53365-3",63416.14,56465.1666666667,"nonmito",""
"ARG1","P05089;P05089-2",51021.15,24862.5033333333,"nonmito",""
"ARHGAP1","Q07960",250824.6,244903.333333333,"nonmito",""
"ARHGAP10","A1A4S6",42525.66,40925.4,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",33502.5,45415.1,"nonmito",""
"ARHGAP17","Q68EM7",120996.2,118231,"nonmito",""
"ARHGAP18","Q8N392",74301.42,86095.5666666667,"nonmito",""
"ARHGAP21","Q5T5U3",32923.5,35012.2666666667,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",81295.75,121041.666666667,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",62835.66,103246.333333333,"nonmito",""
"ARHGAP29","Q52LW3",79520.52,122034,"nonmito",""
"ARHGAP35","Q9NRY4",63529.7,66559.9666666667,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",45704.82,45669.3333333333,"nonmito",""
"ARHGDIA","P52565",371817,445832,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",95817.3,93656.0333333333,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",56973.2,61875.4,"nonmito",""
"ARHGEF11","O15085;O15085-2",58019.1,62001.3,"nonmito",""
"ARHGEF12","Q9NZN5",54506,62580.8666666667,"nonmito",""
"ARHGEF17","Q96PE2",39669.2,38521.3666666667,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",77715.84,88557.9666666667,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",109452.4,92719.8666666667,"nonmito",""
"ARHGEF40","Q8TER5",45702.08,47202.2333333333,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",145815.8,143155.333333333,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",101439.28,109058.666666667,"nonmito",""
"ARID1A","O14497;O14497-3",38375.34,40236.7333333333,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",31572.9333333333,11256.6666666667,"nonmito",""
"ARIH1","Q9Y4X5",46910.64,48220.7333333333,"nonmito",""
"ARIH2","O95376",57335.88,59052.7666666667,"nonmito",""
"ARL1","P40616;P40616-2",329000.6,294112.333333333,"nonmito",""
"ARL2","P36404",131887.8,158103.666666667,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",85176,86121.6666666667,"nonmito",""
"ARL3","P36405",228451.4,258811,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",32518.14,17346.5666666667,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",44230.26,14074.6,"nonmito",""
"ARL6IP5","O75915",245488.2,307673.333333333,"nonmito",""
"ARL8B","Q9NVJ2",273831.4,242094.333333333,"nonmito",""
"ARMC1","Q9NVT9",41132.76,57739.2333333333,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",52330.84,51684.7666666667,"mito",""
"ARMC5","Q96C12;Q96C12-2;Q96C12-3;Q96C12-4",16533.48,10740.11,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",33185.52,34372.9333333333,"nonmito",""
"ARMC8","Q8IUR7",65647.1,67715.0666666667,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",108076.4,156728,"nonmito",""
"ARMCX1","Q9P291",87607.34,100031.833333333,"mito",""
"ARMCX2","Q7L311",89416.88,110358.333333333,"mito",""
"ARMCX3","Q9UH62",139168.2,136216.333333333,"mito",""
"ARMH3","Q5T2E6",38276.92,39229.4666666667,"nonmito",""
"ARMT1","Q9H993",101477.8,99959.0333333333,"nonmito",""
"ARPC1A","Q92747",185342.2,173912,"nonmito",""
"ARPC1B","O15143",231133,231924,"nonmito",""
"ARPC2","O15144",271450,277553,"nonmito",""
"ARPC3","O15145",228222.6,215585.333333333,"nonmito",""
"ARPC4","P59998;P59998-3",471759.6,449424,"nonmito",""
"ARPC5","O15511",202411.6,205525.666666667,"nonmito",""
"ARPC5L","Q9BPX5",381101,338115.666666667,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",77076.5,94621.6,"nonmito",""
"ARPP19","P56211;P56211-2",71741.28,73336.2,"nonmito",""
"ARSA","P15289;P15289-2",192454.6,146712.333333333,"nonmito",""
"ARSB","P15848",99727.16,52195.8,"nonmito",""
"AS3MT","Q9HBK9",51546.1666666667,63422.5,"nonmito",""
"ASAH1","Q13510;Q13510-2",191738.8,116178,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",66104.26,67434.9,"nonmito",""
"ASAP2","O43150;O43150-2",26351.86,24888.8333333333,"nonmito",""
"ASCC1","Q8N9N2-2",60644.12,57688.5,"nonmito",""
"ASCC2","Q9H1I8",105465.92,99492.8333333333,"nonmito",""
"ASCC3","Q8N3C0",70466.64,70783.5333333333,"nonmito",""
"ASF1A","Q9Y294",40612.64,45911.3333333333,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27370.1,35052.2666666667,"nonmito",""
"ASL","P04424;P04424-2",130451.86,143028.333333333,"nonmito",""
"ASMTL","O95671",58426.78,59820.3,"nonmito",""
"ASNS","P08243;P08243-2",142288.14,78765.0666666667,"nonmito",""
"ASPH","Q12797;Q12797-10",274374.4,318699.333333333,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",71604.46,79640.3,"nonmito",""
"ASS1","P00966",269080.18,342217,"nonmito",""
"ATAD1","Q8NBU5",74102.52,64809.1333333333,"mito",""
"ATAD3A","Q9NVI7-2",211007.6,250761.333333333,"mito",""
"ATE1","O95260-2",81906.16,86421.2333333333,"nonmito",""
"ATG101","Q9BSB4",56804.725,67381.9,"nonmito",""
"ATG13","O75143;O75143-2;O75143-3;O75143-5",37728.75,9793.955,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",49709.9,51753.3666666667,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",38770.1,43105.3,"nonmito",""
"ATG2B","Q96BY7",40067.9,37330.5,"nonmito",""
"ATG3","Q9NT62",140516.8,132268.333333333,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",56969.08,60038.4333333333,"nonmito",""
"ATG5","Q9H1Y0",73603.72,75714.4333333333,"nonmito",""
"ATG7","O95352",73042.5,75367,"nonmito",""
"ATG9A","Q7Z3C6",53155.94,50808.2666666667,"nonmito",""
"ATIC","P31939",268255.4,303893.666666667,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",50882.76,59825.4333333333,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",42223.3,45798.2333333333,"nonmito",""
"ATL3","Q6DD88",204729.4,208336,"nonmito",""
"ATOX1","O00244",128268.8,114483.333333333,"nonmito",""
"ATP11B","Q9Y2G3",78226.98,103137.333333333,"nonmito",""
"ATP11C","Q8NB49-3",75211.28,63807.4333333333,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",90031.12,72446.0333333333,"nonmito",""
"ATP13A3","Q9H7F0",96814.225,77534.2,"nonmito",""
"ATP1A1","P05023;P05023-4",171235,161774.333333333,"nonmito",""
"ATP1B1","P05026;P05026-2",71590.32,67638.4333333333,"nonmito",""
"ATP1B3","P54709",323679,305252,"nonmito",""
"ATP2A2","P16615",190804.6,182982.333333333,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",176322.8,197471.333333333,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",257373.8,319625.333333333,"nonmito",""
"ATP2C1","P98194-3",71603.5,79033.1333333333,"nonmito",""
"ATP5F1A","P25705",803831.2,902051.333333333,"mito","CV"
"ATP5F1B","P06576",670939.2,748231,"mito","CV"
