"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"KLC4","Q9NSK0;Q9NSK0-3",146162,129378,"Q9NSK0","nonmito",""
"KLF12","Q9Y4X4",38438.8,60678.4333333333,"Q9Y4X4","nonmito",""
"KLHDC4","Q8TBB5;Q8TBB5-3",78563.5,73951.3666666667,"Q8TBB5","nonmito",""
"KLHL11","Q9NVR0",72092.5333333333,129225.333333333,"Q9NVR0","nonmito",""
"KLHL13","Q9P2N7;Q9P2N7-2;Q9P2N7-3;Q9P2N7-4;Q9P2N7-5",335941.333333333,419981.333333333,"Q9P2N7","nonmito",""
"KLHL22","Q53GT1;Q53GT1-3",140633.333333333,164763.666666667,"Q53GT1","nonmito",""
"KLHL41","O60662;O60662-2",41385.1333333333,40357.7,"O60662","nonmito",""
"KLHL42","Q9P2K6",74114.05,101186.633333333,"Q9P2K6","nonmito",""
"KMT2A","Q03164;Q03164-2;Q03164-3",69681.2,55316.9,"Q03164","nonmito",""
"KMT2C","Q8NEZ4;Q8NEZ4-3",75307.3666666667,85597.4333333333,"Q8NEZ4","nonmito",""
"KMT2D","O14686;O14686-3",72134.0666666667,70594.3,"O14686","nonmito",""
"KNL1","Q8NG31;Q8NG31-2",93799.5333333333,94896.5,"Q8NG31","nonmito",""
"KNOP1","Q1ED39",106588.666666667,92193.2666666667,"Q1ED39","nonmito",""
"KNSTRN","Q9Y448",112383.6,145946,"Q9Y448","nonmito",""
"KNTC1","P50748",128809.666666667,125477,"P50748","nonmito",""
"KPNA1","P52294",370722.666666667,375831,"P52294","nonmito",""
"KPNA2","P52292",523655.666666667,678049.333333333,"P52292","nonmito",""
"KPNA3","O00505",331915.666666667,333838.333333333,"O00505","nonmito",""
"KPNA4","O00629",166249,172599.333333333,"O00629","nonmito",""
"KPNA5","O15131",117234,111869,"O15131","nonmito",""
"KPNA6","O60684",263413.333333333,237467.333333333,"O60684","nonmito",""
"KPNB1","Q14974",522580.333333333,554914.666666667,"Q14974","nonmito",""
"KPTN","Q9Y664",62102.9666666667,79327.6666666667,"Q9Y664","nonmito",""
"KRAS","P01116-2",128409.333333333,115814,"P01116","nonmito",""
"KRI1","Q8N9T8",280590.666666667,246161.666666667,"Q8N9T8","nonmito",""
"KRR1","Q13601",256626,233226,"Q13601","nonmito",""
"KRT18","P05783",127791.333333333,113380.333333333,"P05783","nonmito",""
"KTI12","Q96EK9",103725.033333333,86107.3,"Q96EK9","nonmito",""
"KTN1","Q86UP2",140926.333333333,138816.666666667,"Q86UP2","nonmito",""
"KXD1","Q9BQD3",62550.1,71554.2666666667,"Q9BQD3","nonmito",""
"KYAT3","Q6YP21;Q6YP21-3",202676.666666667,187456,"Q6YP21","mito",""
"L2HGDH","Q9H9P8",136866,126161,"Q9H9P8","mito",""
"L3HYPDH","Q96EM0",153316.666666667,187537,"Q96EM0","nonmito",""
"L3MBTL2","Q969R5",81329.3,95218.05,"Q969R5","nonmito",""
"L3MBTL3","Q96JM7;Q96JM7-2",120683.333333333,83255.1666666667,"Q96JM7","nonmito",""
"LACTB","P83111",98994.1666666667,86415.3666666667,"P83111","mito",""
"LACTB2","Q53H82",146965.666666667,130496.666666667,"Q53H82","mito",""
"LAGE3","Q14657",133828.666666667,161375,"Q14657","nonmito",""
"LAMB1","P07942",113410.333333333,90251.4,"P07942","nonmito",""
"LAMB2","P55268",89045.6,75290.5333333333,"P55268","nonmito",""
"LAMC1","P11047",92536.6333333333,85078.5666666667,"P11047","nonmito",""
"LAMP1","P11279;P11279-2",369825.666666667,397851.666666667,"P11279","nonmito",""
"LAMP2","P13473;P13473-2;P13473-3",757349.333333333,555832,"P13473","nonmito",""
"LAMTOR1","Q6IAA8",237635,247460,"Q6IAA8","nonmito",""
"LAMTOR2","Q9Y2Q5;Q9Y2Q5-2",416796.666666667,435988,"Q9Y2Q5","nonmito",""
"LAMTOR3","Q9UHA4;Q9UHA4-2",474309.333333333,387053.333333333,"Q9UHA4","nonmito",""
"LAMTOR4","Q0VGL1",237812.333333333,271081.333333333,"Q0VGL1","nonmito",""
"LAMTOR5","O43504",89297.0333333333,155113,"O43504","nonmito",""
"LANCL1","O43813",281220.333333333,241934,"O43813","nonmito",""
"LANCL2","Q9NS86",213197.333333333,213612.666666667,"Q9NS86","nonmito",""
"LAP3","P28838",306810.333333333,320315,"P28838","mito",""
"LARP1","Q6PKG0",229930.333333333,247604.333333333,"Q6PKG0","nonmito",""
"LARP1B","Q659C4",84705.2666666667,132183.333333333,"Q659C4","nonmito",""
"LARP4","Q71RC2;Q71RC2-4",189934.333333333,247236.333333333,"Q71RC2","nonmito",""
"LARP4B","Q92615",210671,238508,"Q92615","nonmito",""
"LARP6","Q9BRS8",68129.4,55456.4666666667,"Q9BRS8","nonmito",""
"LARP7","Q4G0J3;Q4G0J3-3",186681,196861.333333333,"Q4G0J3","nonmito",""
"LARS1","Q9P2J5",358310,326182,"Q9P2J5","nonmito",""
"LARS2","Q15031",188647.333333333,198279.666666667,"Q15031","mito",""
"LAS1L","Q9Y4W2;Q9Y4W2-2",265754,232536.333333333,"Q9Y4W2","nonmito",""
"LASP1","Q14847;Q14847-2",97030.2666666667,87916.7666666667,"Q14847","nonmito",""
"LATS1","O95835",169085,169035.666666667,"O95835","nonmito",""
"LBR","Q14739",708159,573974,"Q14739","nonmito",""
"LCLAT1","Q6UWP7;Q6UWP7-3",231661.333333333,259358.333333333,"Q6UWP7","nonmito",""
"LCMT1","Q9UIC8;Q9UIC8-2",168012.666666667,173668.666666667,"Q9UIC8","nonmito",""
"LCMT2","O60294",62489.3666666667,90075,"O60294","nonmito",""
"LCOR","Q96JN0-3",78772.1666666667,68001.5666666667,"Q96JN0","nonmito",""
"LDAH","Q9H6V9;Q9H6V9-2",147732.666666667,133945,"Q9H6V9","nonmito",""
"LDB1","Q86U70;Q86U70-2;Q86U70-3",145565,138767,"Q86U70","nonmito",""
"LDHA","P00338;P00338-3",1030130,1122603.33333333,"P00338","nonmito",""
"LDHB","P07195",880990.333333333,1074420,"P07195","mito",""
"LDLR","P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6",101118,123442.333333333,"P01130","nonmito",""
"LEMD2","Q8NC56",113507.666666667,102439,"Q8NC56","nonmito",""
"LEMD3","Q9Y2U8",142615.666666667,136126.666666667,"Q9Y2U8","nonmito",""
"LENG1","Q96BZ8",111953.333333333,106199.166666667,"Q96BZ8","nonmito",""
"LENG8","Q96PV6",89004.7,71148.0666666667,"Q96PV6","nonmito",""
"LEO1","Q8WVC0",87423.8666666667,87252.6,"Q8WVC0","nonmito",""
"LETM1","O95202",225941,213349.333333333,"O95202","mito",""
"LGALS1","P09382",120748,91498.1333333333,"P09382","nonmito",""
"LGALSL","Q3ZCW2",136263.666666667,108717.333333333,"Q3ZCW2","nonmito",""
"LGMN","Q99538;Q99538-2;Q99538-3",164059.666666667,135215,"Q99538","nonmito",""
"LHPP","Q9H008",84320.1666666667,65402.9333333333,"Q9H008","nonmito",""
"LIG1","P18858",122454.666666667,136569.333333333,"P18858","nonmito",""
"LIG3","P49916;P49916-3",141354.666666667,129267,"P49916","mito",""
"LIMA1","Q9UHB6-4",101643,99893.1,"Q9UHB6","nonmito",""
"LIMD1","Q9UGP4",132922,173755.666666667,"Q9UGP4","nonmito",""
"LIMD2","Q9BT23",102257.366666667,111614.333333333,"Q9BT23","nonmito",""
"LIMS1","P48059;P48059-2;P48059-3;P48059-4;P48059-5",79235.2333333333,140291.666666667,"P48059","nonmito",""
"LIN28B","Q6ZN17",209087.333333333,176718.666666667,"Q6ZN17","nonmito",""
"LIN37","Q96GY3",115240.666666667,90559.7666666667,"Q96GY3","nonmito",""
"LIN54","Q6MZP7",35704.2,43878.5,"Q6MZP7","nonmito",""
"LIN7A","O14910",184070,198525.333333333,"O14910","nonmito",""
"LIN7C","Q9NUP9",349027,389342,"Q9NUP9","nonmito",""
"LIN9","Q5TKA1;Q5TKA1-2",179076.333333333,189260.666666667,"Q5TKA1","nonmito",""
"LIPA","P38571;P38571-2",135008.333333333,148194.666666667,"P38571","nonmito",""
"LIX1L","Q8IVB5",83476.4,99357.3,"Q8IVB5","nonmito",""
"LLGL1","Q15334",146860.666666667,143025,"Q15334","nonmito",""
"LLPH","Q9BRT6",130229,138845,"Q9BRT6","nonmito",""
"LMAN1","P49257",459416.666666667,220912.333333333,"P49257","nonmito",""
"LMAN2","Q12907",677425.333333333,720426.333333333,"Q12907","nonmito",""
"LMAN2L","Q9H0V9;Q9H0V9-2",182838,152055.666666667,"Q9H0V9","nonmito",""
"LMBR1","Q8WVP7;Q8WVP7-3",154186.666666667,115945.333333333,"Q8WVP7","nonmito",""
"LMF2","Q9BU23;Q9BU23-2",113641.333333333,96745.6333333333,"Q9BU23","nonmito",""
"LMNA","P02545",499073,299486.666666667,"P02545","nonmito",""
"LMNB1","P20700",850616.333333333,658128.666666667,"P20700","nonmito",""
"LMNB2","Q03252",587271,442422.666666667,"Q03252","nonmito",""
"LMO7","Q8WWI1-3",53117.7666666667,52999.1333333333,"Q8WWI1","nonmito",""
"LNPEP","Q9UIQ6",99167.0666666667,93906.4666666667,"Q9UIQ6","nonmito",""
"LNPK","Q9C0E8;Q9C0E8-2",229826,198275.666666667,"Q9C0E8","nonmito",""
"LONP1","P36776",279058.333333333,212318.333333333,"P36776","mito",""
"LONP2","Q86WA8",100770.5,93894.1333333333,"Q86WA8","nonmito",""
"LPCAT1","Q8NF37",171756,167004.333333333,"Q8NF37","nonmito",""
"LPCAT2","Q7L5N7",187106,144611,"Q7L5N7","nonmito",""
"LPCAT3","Q6P1A2",168766.333333333,119757.333333333,"Q6P1A2","nonmito",""
"LPCAT4","Q643R3",151842.666666667,76602.7333333333,"Q643R3","nonmito",""
"LPGAT1","Q92604",72204.0333333333,64084.0666666667,"Q92604","nonmito",""
"LPIN3","Q9BQK8;Q9BQK8-2",16120.4666666667,16258.6,"Q9BQK8","nonmito",""
"LPP","Q93052",112977.2,105523.666666667,"Q93052","nonmito",""
"LRATD2","Q96KN1",170182,128684,"Q96KN1","nonmito",""
"LRBA","P50851",136488,128742,"P50851","nonmito",""
"LRCH1","Q9Y2L9;Q9Y2L9-2;Q9Y2L9-3",102304.066666667,76902.7666666667,"Q9Y2L9","nonmito",""
"LRCH2","Q5VUJ6;Q5VUJ6-2",177700.333333333,173155.333333333,"Q5VUJ6","nonmito",""
"LRCH3","Q96II8",75915.4333333333,79956.2666666667,"Q96II8","nonmito",""
"LRCH4","O75427",93179.7333333333,73457,"O75427","nonmito",""
"LRIF1","Q5T3J3",39832.3666666667,44529.3,"Q5T3J3","nonmito",""
"LRIG2","O94898",190334.666666667,171243.333333333,"O94898","nonmito",""
"LRP1","Q07954",104965.666666667,67907.1,"Q07954","nonmito",""
"LRP2","P98164",41468.9666666667,35715.0333333333,"P98164","nonmito",""
"LRPAP1","P30533",162976,196694.333333333,"P30533","nonmito",""
"LRPPRC","P42704",308487,302171,"P42704","mito",""
"LRRC1","Q9BTT6",65410.8,71830.9666666667,"Q9BTT6","nonmito",""
"LRRC40","Q9H9A6",500922.666666667,478831.666666667,"Q9H9A6","nonmito",""
"LRRC41","Q15345",88736.8666666667,90554.1333333333,"Q15345","nonmito",""
"LRRC42","Q9Y546",101061.5,121174,"Q9Y546","nonmito",""
"LRRC47","Q8N1G4",420307.333333333,430609.333333333,"Q8N1G4","nonmito",""
"LRRC57","Q8N9N7",165103,166253.333333333,"Q8N9N7","nonmito",""
"LRRC59","Q96AG4",606125,643512,"Q96AG4","nonmito",""
"LRRC8A","Q8IWT6",84667.3666666667,83147.0333333333,"Q8IWT6","nonmito",""
"LRRC8E","Q6NSJ5",62763.3,57816,"Q6NSJ5","nonmito",""
"LRRFIP1","Q32MZ4-3",114190,105410.333333333,"Q32MZ4","nonmito",""
"LRRFIP2","Q9Y608;Q9Y608-4",145651.333333333,127334,"Q9Y608","nonmito",""
"LRSAM1","Q6UWE0",68139.8666666667,72115.8666666667,"Q6UWE0","nonmito",""
"LRWD1","Q9UFC0",131672.666666667,129853.333333333,"Q9UFC0","nonmito",""
"LSG1","Q9H089",109718,134762,"Q9H089","nonmito",""
"LSM1","O15116",197210.333333333,228130,"O15116","nonmito",""
"LSM12","Q3MHD2;Q3MHD2-2",578928.666666667,567845.666666667,"Q3MHD2","nonmito",""
"LSM14A","Q8ND56;Q8ND56-2;Q8ND56-3",196562.333333333,180181.666666667,"Q8ND56","nonmito",""
"LSM14B","Q9BX40",137307.666666667,158532.666666667,"Q9BX40","nonmito",""
"LSM2","Q9Y333",548800.333333333,440129.333333333,"Q9Y333","nonmito",""
"LSM3","P62310",684480.333333333,661825.333333333,"P62310","nonmito",""
"LSM4","Q9Y4Z0",496424.666666667,463038.333333333,"Q9Y4Z0","nonmito",""
"LSM5","Q9Y4Y9",104500.9,136792,"Q9Y4Y9","nonmito",""
"LSM6","P62312",507275.666666667,430445,"P62312","nonmito",""
"LSM8","O95777",394815,361024,"O95777","nonmito",""
"LSR","Q86X29;Q86X29-4;Q86X29-5;Q86X29-6",110127.333333333,140404.333333333,"Q86X29","nonmito",""
"LSS","P48449",249264,208011,"P48449","nonmito",""
"LTA4H","P09960",488512.333333333,491284,"P09960","nonmito",""
"LTF","P02788;P02788-2",490612.333333333,397790.333333333,"P02788","nonmito",""
"LTN1","O94822;O94822-3",60358.7,60779.4,"O94822","nonmito",""
"LTV1","Q96GA3",98782.2666666667,130139.666666667,"Q96GA3","nonmito",""
"LUC7L","Q9NQ29;Q9NQ29-2",287494.333333333,355707.333333333,"Q9NQ29","nonmito",""
"LUC7L3","O95232",132852.666666667,151974.666666667,"O95232","nonmito",""
"LUZP1","Q86V48;Q86V48-2;Q86V48-3",69040.5333333333,75468.3666666667,"Q86V48","nonmito",""
"LYAR","Q9NX58",211882.333333333,187514.333333333,"Q9NX58","nonmito",""
"LYN","P07948-2",98692.1666666667,99927.9,"P07948","nonmito",""
"LYPLA1","O75608",289965,260621,"O75608","mito",""
"LYPLA2","O95372",136458,164736.333333333,"O95372","nonmito",""
"LYPLAL1","Q5VWZ2",237126.666666667,238097,"Q5VWZ2","mito",""
"LYRM4","Q9HD34",167875,191275.666666667,"Q9HD34","mito",""
"LYRM7","Q5U5X0",157731.666666667,149796,"Q5U5X0","mito",""
"LYSMD1","Q96S90",138936.666666667,175446,"Q96S90","nonmito",""
"LYST","Q99698;Q99698-2;Q99698-3",43896.5666666667,28236.4333333333,"Q99698","nonmito",""
"LZIC","Q8WZA0;Q8WZA0-2",179438.666666667,168818,"Q8WZA0","nonmito",""
"LZTFL1","Q9NQ48",166725.666666667,171494.666666667,"Q9NQ48","nonmito",""
"LZTS2","Q9BRK4",145878.333333333,116670.333333333,"Q9BRK4","nonmito",""
"M6PR","P20645",210391.666666667,201321.666666667,"P20645","nonmito",""
"MACF1","Q9UPN3-2",100184.766666667,95883.0333333333,"Q9UPN3","nonmito",""
"MACROD1","Q9BQ69",232515,163930,"Q9BQ69","mito",""
"MACROH2A1","O75367;O75367-3",871965,705261,"O75367","nonmito",""
"MACROH2A2","Q9P0M6",331853,219494.333333333,"Q9P0M6","nonmito",""
"MAD1L1","Q9Y6D9",151784,141242.333333333,"Q9Y6D9","nonmito",""
"MAD2L1","Q13257",401185,391829,"Q13257","nonmito",""
"MAEA","Q7L5Y9",91238.1333333333,107202,"Q7L5Y9","nonmito",""
"MAF1","Q9H063",93303.0666666667,76576.9666666667,"Q9H063","nonmito",""
"MAGED1","Q9Y5V3;Q9Y5V3-2",136761,169834,"Q9Y5V3","nonmito",""
"MAGED2","Q9UNF1",311266.333333333,280147,"Q9UNF1","nonmito",""
"MAGED4","Q96JG8;Q96JG8-2;Q96JG8-4",131326,106928,"0","nonmito",""
"MAGI1","Q96QZ7;Q96QZ7-2;Q96QZ7-3;Q96QZ7-4;Q96QZ7-5;Q96QZ7-6;Q96QZ7-7",58341.1666666667,52902.7666666667,"Q96QZ7","nonmito",""
"MAGI3","Q5TCQ9;Q5TCQ9-3",70610.3,85602.3,"Q5TCQ9","nonmito",""
"MAGOHB","Q96A72",642877.333333333,684836.333333333,"Q96A72","nonmito",""
"MAGT1","Q9H0U3",318566,309823,"Q9H0U3","nonmito",""
"MAIP1","Q8WWC4",159909,182250,"Q8WWC4","mito",""
"MAK16","Q9BXY0",146988.333333333,86251.9,"Q9BXY0","nonmito",""
"MALSU1","Q96EH3",25169.5,45331.0333333333,"Q96EH3","mito",""
"MALT1","Q9UDY8",59856.4333333333,64694.2333333333,"Q9UDY8","nonmito",""
"MAML1","Q92585",66201.9666666667,76083.4666666667,"Q92585","nonmito",""
"MAN1A1","P33908",60427.0333333333,49601.5666666667,"P33908","nonmito",""
"MAN1B1","Q9UKM7",121386.333333333,115876.333333333,"Q9UKM7","nonmito",""
"MAN2A1","Q16706",93135.1666666667,82284.9333333333,"Q16706","nonmito",""
"MAN2B1","O00754;O00754-2",86086.0333333333,111031.666666667,"O00754","nonmito",""
"MAN2C1","Q9NTJ4;Q9NTJ4-2;Q9NTJ4-3;Q9NTJ4-4",1216426.66666667,910663.666666667,"Q9NTJ4","nonmito",""
"MANBA","O00462",73069.7,68580.0333333333,"O00462","nonmito",""
"MANF","P55145",250409.666666667,223424.666666667,"P55145","nonmito",""
"MAP1A","P78559",121892.666666667,136874,"P78559","nonmito",""
"MAP1B","P46821",230781.666666667,170097.333333333,"P46821","nonmito",""
"MAP1S","Q66K74;Q66K74-2",243329.333333333,236329.666666667,"Q66K74","nonmito",""
"MAP2K1","Q02750",226114.333333333,237954,"Q02750","nonmito",""
"MAP2K2","P36507",141823,145395.666666667,"P36507","nonmito",""
"MAP2K3","P46734;P46734-3",171804.666666667,220382,"P46734","nonmito",""
"MAP2K4","P45985;P45985-2",137169.666666667,146042.666666667,"P45985","nonmito",""
"MAP2K6","P52564",144594,151799,"P52564","nonmito",""
"MAP2K7","O14733;O14733-4",93680.1333333333,96204.9,"O14733","nonmito",""
"MAP3K2","Q9Y2U5",30908.2,44231.7,"Q9Y2U5","nonmito",""
"MAP3K20","Q9NYL2",71843.4666666667,70041.9333333333,"Q9NYL2","nonmito",""
"MAP3K3","Q99759;Q99759-2",95486.4666666667,112414.9,"Q99759","nonmito",""
"MAP3K4","Q9Y6R4;Q9Y6R4-2",89007,98549.7333333333,"Q9Y6R4","nonmito",""
"MAP3K7","O43318;O43318-2",121814.666666667,123668.333333333,"O43318","nonmito",""
"MAP4","P27816;P27816-6",330289.666666667,308027.333333333,"P27816","nonmito",""
"MAP4K4","O95819-3",131023.333333333,132564.333333333,"O95819","nonmito",""
"MAP4K5","Q9Y4K4",95513.1333333333,104136,"Q9Y4K4","nonmito",""
"MAP7D1","Q3KQU3;Q3KQU3-2",142210.666666667,119798,"Q3KQU3","nonmito",""
"MAP7D3","Q8IWC1;Q8IWC1-4",115838,138852.666666667,"Q8IWC1","nonmito",""
"MAPK1","P28482",403339,424268.333333333,"P28482","nonmito",""
"MAPK12","P53778",48063.6,41783.8,"P53778","nonmito",""
"MAPK14","Q16539",150708,165278,"Q16539","nonmito",""
"MAPK3","P27361",293267.666666667,275557,"P27361","nonmito",""
"MAPK7","Q13164",92648.6333333333,102148.733333333,"Q13164","nonmito",""
"MAPK8","P45983-3;P45983-4",128380.333333333,145806.333333333,"P45983","nonmito",""
"MAPK9","P45984;P45984-2;P45984-3;P45984-4",177722.333333333,153955.333333333,"P45984","nonmito",""
"MAPKAPK2","P49137",89561.6333333333,115120.666666667,"P49137","nonmito",""
"MAPKAPK3","Q16644",48541.4333333333,55129.4666666667,"Q16644","nonmito",""
"MAPRE1","Q15691",535219,610408.666666667,"Q15691","nonmito",""
"MAPRE2","Q15555;Q15555-3;Q15555-5",188768.333333333,224777.666666667,"Q15555","nonmito",""
"MAPRE3","Q9UPY8",194165.666666667,170917.333333333,"Q9UPY8","nonmito",""
"MARCHF5","Q9NX47",138872.666666667,149767,"Q9NX47","mito",""
"MARCHF6","O60337",107706,109424,"O60337","nonmito",""
"MARCKS","P29966",477614,390939.333333333,"P29966","nonmito",""
"MARCKSL1","P49006",589090,683488.666666667,"P49006","nonmito",""
"MARF1","Q9Y4F3;Q9Y4F3-3;Q9Y4F3-4;Q9Y4F3-5",70244.6333333333,64470.95,"Q9Y4F3","nonmito",""
"MARK1","Q9P0L2",101933.666666667,113884.666666667,"Q9P0L2","nonmito",""
"MARK2","Q7KZI7-15;Q7KZI7-16",130171.666666667,171899.333333333,"Q7KZI7","nonmito",""
"MARK3","P27448;P27448-4",85067.1666666667,84553.9666666667,"P27448","nonmito",""
"MARS1","P56192",369944.333333333,360029.333333333,"P56192","nonmito",""
"MARS2","Q96GW9",93060,103088.333333333,"Q96GW9","mito",""
"MAT2A","P31153",457386,652594.333333333,"P31153","nonmito",""
"MAT2B","Q9NZL9",333985,352749.333333333,"Q9NZL9","nonmito",""
"MATR3","P43243",787658.666666667,780573.333333333,"P43243","nonmito",""
"MAU2","Q9Y6X3",87824.9333333333,96089.2,"Q9Y6X3","nonmito",""
"MAVS","Q7Z434",253288.666666667,256129,"Q7Z434","mito",""
"MAX","P61244;P61244-2",224991.666666667,234374.333333333,"P61244","nonmito",""
"MAZ","P56270-2",179834.666666667,209534,"P56270","nonmito",""
"MBD1","Q9UIS9;Q9UIS9-10;Q9UIS9-11;Q9UIS9-4;Q9UIS9-5;Q9UIS9-7;Q9UIS9-8;Q9UIS9-9",75795.7666666667,91974.7333333333,"Q9UIS9","nonmito",""
"MBD2","Q9UBB5",143408.666666667,138604.333333333,"Q9UBB5","nonmito",""
"MBD3","O95983",211751.666666667,217537,"O95983","nonmito",""
"MBIP","Q9NS73;Q9NS73-2;Q9NS73-5",115688,123204.333333333,"Q9NS73","nonmito",""
"MBLAC2","Q68D91",150556,155995.666666667,"Q68D91","nonmito",""
"MBNL1","Q9NR56",213683,247836.333333333,"Q9NR56","nonmito",""
"MBOAT2","Q6ZWT7",122420.666666667,93885.6666666667,"Q6ZWT7","nonmito",""
"MBOAT7","Q96N66",157120.666666667,110146.666666667,"Q96N66","nonmito",""
"MCAM","P43121",135071.333333333,115452.333333333,"P43121","nonmito",""
"MCAT","Q8IVS2",98225.8666666667,150121,"Q8IVS2","mito",""
"MCCC1","Q96RQ3",110432,87408.8,"Q96RQ3","mito",""
"MCCC2","Q9HCC0",165878.333333333,193239,"Q9HCC0","mito",""
"MCL1","Q07820",165564.333333333,192548.333333333,"Q07820","mito",""
"MCM10","Q7L590;Q7L590-2",97361.8,89069.0333333333,"Q7L590","nonmito",""
"MCM2","P49736",502392,579080.666666667,"P49736","nonmito",""
"MCM3","P25205",603257,630281,"P25205","nonmito",""
"MCM3AP","O60318",120868,99113.3333333333,"O60318","nonmito",""
"MCM4","P33991",430349.333333333,510260.666666667,"P33991","nonmito",""
"MCM5","P33992",394927,445135.666666667,"P33992","nonmito",""
"MCM6","Q14566",490231.333333333,547820.333333333,"Q14566","nonmito",""
"MCM7","P33993",475862.333333333,546463.333333333,"P33993","nonmito",""
"MCM8","Q9UJA3;Q9UJA3-2;Q9UJA3-3;Q9UJA3-4",154616.666666667,159418.333333333,"Q9UJA3","nonmito",""
"MCMBP","Q9BTE3",210844.333333333,247613.666666667,"Q9BTE3","nonmito",""
"MCRIP1","C9JLW8",486259,564211.666666667,"C9JLW8","nonmito",""
"MCTS1","Q9ULC4",306014.333333333,334968.333333333,"Q9ULC4","nonmito",""
"MCU","Q8NE86;Q8NE86-3",122963.333333333,113815.333333333,"Q8NE86","mito",""
"MDC1","Q14676",219111,182303.333333333,"Q14676","nonmito",""
"MDH1","P40925;P40925-3",889047,897888.666666667,"P40925","nonmito",""
"MDH2","P40926",2657970,2390226.66666667,"P40926","mito",""
"MDN1","Q9NU22",139675.666666667,150568.333333333,"Q9NU22","nonmito",""
"ME1","P48163",93359.1333333333,86492.0333333333,"P48163","nonmito",""
"ME2","P23368",324764.333333333,280078.333333333,"P23368","mito",""
"MEAF6","Q9HAF1;Q9HAF1-2;Q9HAF1-3;Q9HAF1-4",221431,189762.666666667,"Q9HAF1","nonmito",""
"MEAK7","Q6P9B6",118674.333333333,117901.333333333,"Q6P9B6","nonmito",""
"MECP2","P51608-2",213744.333333333,138260,"P51608","nonmito",""
"MECR","Q9BV79",130616.666666667,122817.333333333,"Q9BV79","mito",""
"MED1","Q15648",98667.1666666667,99874.2333333333,"Q15648","nonmito",""
"MED11","Q9P086",61343.6666666667,71504.4666666667,"Q9P086","nonmito",""
"MED12","Q93074;Q93074-2;Q93074-3",99965.6333333333,102154.466666667,"Q93074","nonmito",""
"MED14","O60244",142057.333333333,144211,"O60244","nonmito",""
"MED15","Q96RN5;Q96RN5-2;Q96RN5-3",142336.666666667,141711.666666667,"Q96RN5","nonmito",""
"MED16","Q9Y2X0;Q9Y2X0-2;Q9Y2X0-3",89773.6,92677,"Q9Y2X0","nonmito",""
"MED17","Q9NVC6",114164.666666667,138285,"Q9NVC6","nonmito",""
"MED18","Q9BUE0",75175.9333333333,85867.4,"Q9BUE0","nonmito",""
"MED20","Q9H944",92881,116007.333333333,"Q9H944","nonmito",""
"MED23","Q9ULK4;Q9ULK4-3;Q9ULK4-4;Q9ULK4-5",191338.333333333,205161,"Q9ULK4","nonmito",""
"MED24","O75448;O75448-2",106428,124412,"O75448","nonmito",""
"MED27","Q6P2C8",145337,170684.333333333,"Q6P2C8","nonmito",""
"MED30","Q96HR3;Q96HR3-2",157747,190544,"Q96HR3","nonmito",""
"MED4","Q9NPJ6",119676.333333333,141694.333333333,"Q9NPJ6","nonmito",""
"MED6","O75586",138396.666666667,156669.333333333,"O75586","nonmito",""
"MED8","Q96G25;Q96G25-2",79912.9,101916.933333333,"Q96G25","nonmito",""
"MEF2D","Q14814;Q14814-2;Q14814-3;Q14814-4;Q14814-5;Q14814-6",54474.4,55394.1666666667,"Q14814","nonmito",""
"MEIS1","O00470",126540.666666667,132888,"O00470","nonmito",""
"MELK","Q14680;Q14680-2;Q14680-8",51152.2666666667,59658.6666666667,"Q14680","nonmito",""
"MEMO1","Q9Y316",139070.666666667,174612.333333333,"Q9Y316","nonmito",""
"MEN1","O00255;O00255-2",124590.333333333,121364.666666667,"O00255","nonmito",""
"MEPCE","Q7L2J0",153825,179060.333333333,"Q7L2J0","nonmito",""
"MESD","Q14696",340065.333333333,304842.333333333,"Q14696","nonmito",""
"METAP1","P53582",216155.333333333,263099.333333333,"P53582","nonmito",""
"METAP2","P50579",108485.666666667,221760.333333333,"P50579","nonmito",""
"METTL1","Q9UBP6",81748.1,102886.333333333,"Q9UBP6","nonmito",""
"METTL14","Q9HCE5",102613,113695.333333333,"Q9HCE5","nonmito",""
"METTL15","A6NJ78",65687.5666666667,71134.7666666667,"A6NJ78","mito",""
"METTL16","Q86W50",158694,153138.666666667,"Q86W50","nonmito",""
"METTL17","Q9H7H0;Q9H7H0-2;Q9H7H0-3",73013.5666666667,66956.5666666667,"Q9H7H0","mito",""
"METTL26","Q96S19",157880.333333333,157386,"Q96S19","nonmito",""
"METTL2B","Q6P1Q9",53011.0666666667,75476.1333333333,"Q6P1Q9","nonmito",""
"METTL3","Q86U44",128404.333333333,130798,"Q86U44","nonmito",""
"METTL5","Q9NRN9",119473.666666667,154395.666666667,"Q9NRN9","mito",""
"METTL7A","Q9H8H3",411500.333333333,313409.333333333,"Q9H8H3","nonmito",""
"METTL7B","Q6UX53",106378.333333333,116514.666666667,"Q6UX53","nonmito",""
"MEX3A","A1L020",79244.9,51183.3333333333,"A1L020","nonmito",""
"MEX3D","Q86XN8",90427.1,104527.666666667,"Q86XN8","nonmito",""
"MFAP1","P55081",216142.333333333,218485.333333333,"P55081","nonmito",""
"MFF","Q9GZY8-2",80992.8,87993.7666666667,"Q9GZY8","mito",""
