"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"A2M","P01023",1218337.8,148933,"nonmito",""
"AAAS","Q9NRG9",64092,65237.0666666667,"nonmito",""
"AACS","Q86V21",67170.62,85284.4,"nonmito",""
"AAGAB","Q6PD74",102035.9,89094.4333333333,"nonmito",""
"AAK1","Q2M2I8",107611.26,93206.2666666667,"nonmito",""
"AAMDC","Q9H7C9",77654.76,89275.5,"nonmito",""
"AAMP","Q13685",60659.08,51493,"nonmito",""
"AAR2","Q9Y312",37725.34,24664.8666666667,"nonmito",""
"AARS1","P49588",203694.6,205865.333333333,"nonmito",""
"AARS2","Q5JTZ9",39915.94,30739.7666666667,"mito",""
"AARSD1","Q9BTE6;Q9BTE6-2;Q9BTE6-3",113986.8,123816.666666667,"nonmito",""
"AASDHPPT","Q9NRN7",130619.4,115581,"nonmito",""
"AASS","Q9UDR5",61167.0666666667,92479.4666666667,"mito",""
"ABCB10","Q9NRK6",60535.58,96787.5333333333,"mito",""
"ABCB6","Q9NP58;Q9NP58-4",47727.76,42396.6333333333,"mito",""
"ABCB7","O75027;O75027-2",64735.56,81286.0333333333,"mito",""
"ABCC1","P33527;P33527-9",70074.18,79857.8,"nonmito",""
"ABCC4","O15439;O15439-2",64388.06,75686.4666666667,"nonmito",""
"ABCD1","P33897",68861.78,49854.2333333333,"mito",""
"ABCD3","P28288",71937.16,65727.0666666667,"mito",""
"ABCE1","P61221",206159.8,206934.333333333,"nonmito",""
"ABCF1","Q8NE71",104476,99738.1333333333,"nonmito",""
"ABCF2","Q9UG63;Q9UG63-2",97546.08,91750.5,"nonmito",""
"ABCF3","Q9NUQ8;Q9NUQ8-2",117652,119011.666666667,"nonmito",""
"ABHD10","Q9NUJ1",59746.78,66633.6333333333,"mito",""
"ABHD11","Q8NFV4",59850.58,51754.5333333333,"mito",""
"ABHD12","Q8N2K0;Q8N2K0-2",96363.52,85315.7,"nonmito",""
"ABHD14B","Q96IU4",201462.6,92508.5,"nonmito",""
"ABHD16A","O95870",59554.38,45255.0666666667,"nonmito",""
"ABHD4","Q8TB40",21924.2,28369.5,"nonmito",""
"ABI1","Q8IZP0;Q8IZP0-10;Q8IZP0-2;Q8IZP0-3;Q8IZP0-4;Q8IZP0-5;Q8IZP0-6;Q8IZP0-7;Q8IZP0-8;Q8IZP0-9",77749.82,61836.8333333333,"nonmito",""
"ABI2","Q9NYB9;Q9NYB9-2;Q9NYB9-4",74784.9,76008.2,"nonmito",""
"ABLIM3","O94929-2;O94929-3",58248.16,49596.5333333333,"nonmito",""
"ABR","Q12979;Q12979-2;Q12979-4",86052.92,95220.9666666667,"nonmito",""
"ABRACL","Q9P1F3",155860.86,194491.333333333,"nonmito",""
"ABRAXAS2","Q15018",51696.08,56479.0333333333,"nonmito",""
"ABT1","Q9ULW3",98987.46,149154.033333333,"nonmito",""
"ACAA1","P09110",72276.92,87180.7,"mito",""
"ACAA2","P42765",113433.9,113129.333333333,"mito",""
"ACACA","Q13085;Q13085-4",78875.72,77335.6,"mito",""
"ACAD11","Q709F0",58750.2,69634.2333333333,"mito",""
"ACAD8","Q9UKU7",25658.65,38384.2,"mito",""
"ACAD9","Q9H845",76072.6,87086.9333333333,"mito",""
"ACADM","P11310;P11310-2",127015.18,158831,"mito",""
"ACADS","P16219",91996.5,72080.25,"mito",""
"ACADSB","P45954",36606.4,44171.3333333333,"mito",""
"ACADVL","P49748;P49748-3",243633.8,275844,"mito",""
"ACAP2","Q15057",61446.84,53497.4666666667,"nonmito",""
"ACAT1","P24752",228179.2,229279.666666667,"mito",""
"ACAT2","Q9BWD1;Q9BWD1-2",195630.2,195824,"nonmito",""
"ACBD3","Q9H3P7",138182.4,127902,"nonmito",""
"ACBD5","Q5T8D3-2;Q5T8D3-3",40817.88,38072.2333333333,"nonmito",""
"ACIN1","Q9UKV3",65330.86,59258.2666666667,"nonmito",""
"ACLY","P53396",358907.6,295678.666666667,"mito",""
"ACO1","P21399",156953.8,180365,"nonmito",""
"ACO2","Q99798",129571.4,132829,"mito",""
"ACOT1","Q86TX2",134197,102264.133333333,"nonmito",""
"ACOT13","Q9NPJ3;Q9NPJ3-2",98753.1,96641.6,"mito",""
"ACOT7","O00154;O00154-4;O00154-6;O00154-7",239025.4,266527.333333333,"mito",""
"ACOT8","O14734",133075.5,175743,"nonmito",""
"ACOT9","Q9Y305;Q9Y305-2;Q9Y305-4",151426.2,177630.666666667,"mito",""
"ACOX1","Q15067;Q15067-2",77450.06,78579.9333333333,"nonmito",""
"ACOX2","Q99424",48346.92,52040.0666666667,"nonmito",""
"ACOX3","O15254",46630.88,48164.1333333333,"nonmito",""
"ACP1","P24666",169454.2,215154.333333333,"nonmito",""
"ACP2","P11117",140170.6,82173.3,"nonmito",""
"ACSF2","Q96CM8;Q96CM8-2;Q96CM8-3",25777.92,31994.7333333333,"mito",""
"ACSF3","Q4G176",35140.34,27267.6666666667,"mito",""
"ACSL1","P33121",73890.36,68739.6333333333,"mito",""
"ACSL3","O95573",164806,164151.333333333,"nonmito",""
"ACSL4","O60488;O60488-2",99720.96,110833,"nonmito",""
"ACSS2","Q9NR19;Q9NR19-2",68213.26,66535.6666666667,"nonmito",""
"ACTA2","P62736",1105210.6,549066.333333333,"nonmito",""
"ACTB","P60709",1334394,1179903.33333333,"nonmito",""
"ACTBL2","Q562R1",314895.2,394463.666666667,"nonmito",""
"ACTG1","P63261",665434.8,429450.333333333,"nonmito",""
"ACTL6A","O96019",99751.32,109331.333333333,"nonmito",""
"ACTN1","P12814-2",136619.66,213225.333333333,"nonmito",""
"ACTN1","P12814",736682.4,642948,"nonmito",""
"ACTN4","O43707",501579.2,417488.333333333,"nonmito",""
"ACTR10","Q9NZ32",62928.38,59528.3,"nonmito",""
"ACTR1A","P61163",261279.6,259221,"nonmito",""
"ACTR1B","P42025",196870.2,212832.666666667,"nonmito",""
"ACTR2","P61160",405645.8,386348.333333333,"nonmito",""
"ACTR3","P61158",584850.6,564993.666666667,"nonmito",""
"ACVR1","Q04771",78670.5,86031.7333333333,"nonmito",""
"ACY1","Q03154",83126.1,88320.6,"nonmito",""
"ACYP1","P07311",62342.74,78993.6,"nonmito",""
"ACYP2","P14621",55670.54,53112.6,"nonmito",""
"ADA","P00813",53056.74,37303.6666666667,"nonmito",""
"ADAM10","O14672",85927.76,85419.1333333333,"nonmito",""
"ADAM15","Q13444;Q13444-10;Q13444-11;Q13444-12;Q13444-13;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9",42677,20572.3,"nonmito",""
"ADAM17","P78536",49658.82,47012.9,"nonmito",""
"ADAM9","Q13443",36726.76,47846.3,"nonmito",""
"ADAR","P55265;P55265-4",70973.74,76428.7666666667,"nonmito",""
"ADCY9","O60503",50177.26,45426.6,"nonmito",""
"ADD1","P35611;P35611-2;P35611-3;P35611-6",140971.6,166821.333333333,"nonmito",""
"ADD3","Q9UEY8-2",127521.62,171955.333333333,"nonmito",""
"ADGRE5","P48960;P48960-2;P48960-3",68808.94,68004.6666666667,"nonmito",""
"ADH5","P11766",256258.6,316123,"nonmito",""
"ADI1","Q9BV57",112605.76,172232.333333333,"nonmito",""
"ADK","P55263",100318.32,113837.333333333,"nonmito",""
"ADO","Q96SZ5",58954.25,60402.6666666667,"nonmito",""
"ADPGK","Q9BRR6;Q9BRR6-2",57427.7,62682.1,"nonmito",""
"ADPRS","Q9NX46",66257.92,64090.6333333333,"nonmito",""
"ADRM1","Q16186",150763.48,146181,"nonmito",""
"ADSL","P30566",96241.92,84268.0333333333,"nonmito",""
"ADSS2","P30520",176887,164069,"nonmito",""
"AFAP1","Q8N556;Q8N556-2",79567.92,63530.9666666667,"nonmito",""
"AFDN","P55196-1;P55196-2;P55196-3",40134.16,29644.4666666667,"nonmito",""
"AFG3L2","Q9Y4W6",64802.74,61649.8666666667,"mito",""
"AGA","P20933",132760.6,139104.666666667,"nonmito",""
"AGAP3","Q96P47;Q96P47-2;Q96P47-4",16011.158,20014.67,"nonmito",""
"AGFG1","P52594;P52594-2;P52594-3;P52594-4",89602.44,93966.9333333333,"nonmito",""
"AGFG2","O95081",34247.425,36710.8333333333,"nonmito",""
"AGK","Q53H12",82095.7,96128.7666666667,"mito",""
"AGL","P35573",71669.96,58002.9,"nonmito",""
"AGO1","Q9UL18",41009.02,36685.0333333333,"nonmito",""
"AGO2","Q9UKV8",51791.68,53592.5,"nonmito",""
"AGO3","Q9H9G7",72767.84,63639.8,"nonmito",""
"AGPAT2","O15120",87150.4666666667,100170.466666667,"nonmito",""
"AGPAT3","Q9NRZ7",57400.66,53626.4333333333,"nonmito",""
"AGPS","O00116",109307.02,100722.4,"nonmito",""
"AGTRAP","Q6RW13",95053.225,75876.3666666667,"nonmito",""
"AHCTF1","Q8WYP5;Q8WYP5-2;Q8WYP5-3",22265.26,22853.5666666667,"nonmito",""
"AHCY","P23526",300816.6,295101,"nonmito",""
"AHCYL1","O43865",110747.88,108609.666666667,"mito",""
"AHNAK","Q09666",349898.4,302503.333333333,"nonmito",""
"AHNAK2","Q8IVF2-3",116988.54,111934.333333333,"nonmito",""
"AHR","P35869",10854.588,10864.52,"nonmito",""
"AHSA1","O95433",159565.2,156747,"nonmito",""
"AIDA","Q96BJ3",94179.92,100289.333333333,"nonmito",""
"AIFM1","O95831;O95831-3",121642.6,122902.333333333,"mito",""
"AIFM2","Q9BRQ8",64062.76,51019.6333333333,"mito",""
"AIMP1","Q12904",92120.16,84850.3666666667,"nonmito",""
"AIMP2","Q13155",130066.6,132598,"nonmito",""
"AIP","O00170",79573.82,63563.5,"nonmito",""
"AK1","P00568",203874.6,174244.666666667,"nonmito",""
"AK2","P54819;P54819-2",121910.94,115422.333333333,"mito",""
"AK3","Q9UIJ7",136417.2,114282.666666667,"mito",""
"AK4","P27144",50765.54,75147.2333333333,"mito",""
"AK5","Q9Y6K8;Q9Y6K8-3",284187.4,325116.666666667,"nonmito",""
"AK6","Q9Y3D8",73591.96,68211.2666666667,"nonmito",""
"AKAP11","Q9UKA4",26170.15,27866.6666666667,"nonmito",""
"AKAP12","Q02952;Q02952-2;Q02952-3",44448.8,41206.1666666667,"nonmito",""
"AKAP13","Q12802",43649.88,32489.1333333333,"nonmito",""
"AKAP2","Q9Y2D5-6",117268.46,136428,"nonmito",""
"AKAP8","O43823",17580.925,18570.2,"nonmito",""
"AKAP8L","Q9ULX6",58853.9,62549.1666666667,"nonmito",""
"AKAP9","Q99996;Q99996-1;Q99996-3;Q99996-5;Q99996-6",27176.78,24772.4666666667,"nonmito",""
"AKR1A1","P14550",206908.2,196428.666666667,"nonmito",""
"AKR1B1","P15121",244587.2,232150,"nonmito",""
"AKR1C1","Q04828",221209.2,290389,"nonmito",""
"AKR1C3","P42330",120402.1,124773.333333333,"nonmito",""
"AKR7A2","O43488",263810.2,276638,"mito",""
"AKT1","P31749",67149.28,71011.1333333333,"nonmito",""
"AKT1S1","Q96B36",171910.4,130919.666666667,"nonmito",""
"AKT2","P31751",49967.44,51720.8666666667,"nonmito",""
"AKT3","Q9Y243;Q9Y243-2",23105.275,21852.3333333333,"nonmito",""
"AKTIP","Q9H8T0;Q9H8T0-2",36386.08,45249.7666666667,"nonmito",""
"ALAD","P13716;P13716-2",109651,144808.666666667,"nonmito",""
"ALCAM","Q13740;Q13740-2",150254.8,166236.333333333,"nonmito",""
"ALDH16A1","Q8IZ83",60142.12,68770.6666666667,"nonmito",""
"ALDH18A1","P54886;P54886-2",164565.4,172120.333333333,"mito",""
"ALDH1A3","P47895",146453.04,58858.8666666667,"nonmito",""
"ALDH1B1","P30837",104999.78,86387.1333333333,"mito",""
"ALDH1L2","Q3SY69",151451.3,168036.333333333,"mito",""
"ALDH2","P05091",97885.02,103076,"mito",""
"ALDH3A2","P51648;P51648-2",58724.42,46389.4666666667,"mito",""
"ALDH3B1","P43353",63264.225,44932.4666666667,"nonmito",""
"ALDH4A1","P30038",77100.8,72164.4333333333,"mito",""
"ALDH6A1","Q02252;Q02252-2",121429.8,133105.666666667,"mito",""
"ALDH7A1","P49419-2",156071.8,161670.666666667,"mito",""
"ALDH9A1","P49189",187525,228078.333333333,"mito",""
"ALDOA","P04075",600070.6,727002.666666667,"nonmito",""
"ALDOC","P09972",119860.4,158210.666666667,"nonmito",""
"ALG1","Q9BT22",84412.36,84421.1,"nonmito",""
"ALG11","Q2TAA5",68665.62,44745.6333333333,"nonmito",""
"ALG13","Q9NP73-2",32223.2,32541.8333333333,"nonmito",""
"ALG2","Q9H553",103963.74,97302.8666666667,"nonmito",""
"ALG5","Q9Y673",86175.06,69831.0333333333,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",51080.45,52336.9666666667,"nonmito",""
"ALKBH5","Q6P6C2;Q6P6C2-1",32202.24,38373.5666666667,"nonmito",""
"ALYREF","Q86V81",268139,331296.666666667,"nonmito",""
"AMDHD2","Q9Y303",90165.64,76961.4333333333,"nonmito",""
"AMFR","Q9UKV5",81499.3,74613.7666666667,"nonmito",""
"AMPD2","Q01433",127043.8,127415,"nonmito",""
"AMPD3","Q01432;Q01432-4;Q01432-5;Q01432-6",19856.8575,17611.2666666667,"nonmito",""
"AMPH","P49418;P49418-2",73030.46,77601.7666666667,"nonmito",""
"ANAPC1","Q9H1A4",45998.68,50378.9333333333,"nonmito",""
"ANAPC2","Q9UJX6;Q9UJX6-2",71466,40732.4666666667,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-2;Q9UJX5-3",40327.1333333333,40195.4333333333,"nonmito",""
"ANAPC5","Q9UJX4",29185.26,29315.2,"nonmito",""
"ANAPC7","Q9UJX3;Q9UJX3-2",46448.92,48716.2,"nonmito",""
"ANGPTL2","Q9UKU9",51153.72,54874.5333333333,"nonmito",""
"ANK2","Q01484;Q01484-2;Q01484-5",54232.7,48649.0666666667,"nonmito",""
"ANKFY1","Q9P2R3",94470.8,93492.2333333333,"nonmito",""
"ANKHD1","Q8IWZ3;Q8IWZ3-4;Q8IWZ3-6",63682,37734.4333333333,"nonmito",""
"ANKLE2","Q86XL3",51996.34,40645.6666666667,"nonmito",""
"ANKMY2","Q8IV38",28831.75,41750.1333333333,"nonmito",""
"ANKRD13A","Q8IZ07",80522.36,79223.3,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",63908.58,61752.9333333333,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",42173.62,30873.1,"nonmito",""
"ANO10","Q9NW15",125576.98,99379.2333333333,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",58753.72,58752.0333333333,"nonmito",""
"ANP32A","P39687",192915.4,257358,"nonmito",""
"ANP32B","Q92688;Q92688-2",234164.2,293778,"nonmito",""
"ANP32E","Q9BTT0",97356.66,133610,"nonmito",""
"ANPEP","P15144",511804.2,363515,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",75204.72,56242.7666666667,"nonmito",""
"ANTXR2","P58335-4",53728.9,40436.1666666667,"nonmito",""
"ANXA1","P04083",1116552.8,958080.333333333,"nonmito",""
"ANXA11","P50995;P50995-2",379296.4,426268.666666667,"nonmito",""
"ANXA2","P07355",1372206,1177003.33333333,"nonmito",""
"ANXA3","P12429",91937.6,77587.8333333333,"nonmito",""
"ANXA4","P09525",424769.4,315338.333333333,"nonmito",""
"ANXA5","P08758",1473242,1049804.66666667,"nonmito",""
"ANXA6","P08133",662150.6,698969.666666667,"nonmito",""
"ANXA7","P20073;P20073-2",244730.6,269680,"nonmito",""
"AP1B1","Q10567;Q10567-2",204378.2,203561.333333333,"nonmito",""
"AP1G1","O43747;O43747-2",134212.8,144016,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",149580.8,161603.666666667,"nonmito",""
"AP1S1","P61966",76535.64,105266.333333333,"nonmito",""
"AP1S2","P56377",105519.66,54605.4666666667,"nonmito",""
"AP2A1","O95782;O95782-2",203458.8,192010.666666667,"nonmito",""
"AP2A2","O94973",166651.4,163308.666666667,"nonmito",""
"AP2B1","P63010;P63010-2",208656.6,205460,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",238470,229141.333333333,"nonmito",""
"AP2S1","P53680",203614.2,187085.666666667,"nonmito",""
"AP3B1","O00203;O00203-3",139913.4,133652.333333333,"nonmito",""
"AP3B2","Q13367;Q13367-4",98663.32,98704.2666666667,"nonmito",""
"AP3D1","O14617;O14617-5",110310.4,107880,"nonmito",""
"AP3M1","Q9Y2T2",196732.4,194446.333333333,"nonmito",""
"AP3M2","P53677",102126.62,104837.433333333,"nonmito",""
"AP3S1","Q92572",185163.6,169194.666666667,"nonmito",""
"AP4B1","Q9Y6B7",26223.8333333333,34952.0666666667,"nonmito",""
"AP4E1","Q9UPM8",32568.575,28205.6,"nonmito",""
"AP4M1","O00189",62504.64,65540.3666666667,"nonmito",""
"AP5B1","Q2VPB7",25212.64,24450.0666666667,"nonmito",""
"AP5Z1","O43299",22403.5,22368.2,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",43580.64,38346.2,"nonmito",""
"APBB1","O00213;O00213-2",224625,190909.333333333,"nonmito",""
"APBB1IP","Q7Z5R6",69304.36,36382.9333333333,"nonmito",""
"APEH","P13798",210720,218395,"nonmito",""
"APEX1","P27695",104886.74,117151.333333333,"mito",""
"API5","Q9BZZ5",132440.6,127618.333333333,"nonmito",""
"APIP","Q96GX9",59136.18,66677.6,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",61938.7,47329.5,"nonmito",""
"APMAP","Q9HDC9",400037,350397.333333333,"nonmito",""
"APOB","P04114",178610.4,111661,"nonmito",""
"APOBEC3B","Q9UH17",59750.75,60981.0333333333,"nonmito",""
"APOBEC3C","Q9NRW3",121079.34,131972,"nonmito",""
"APOL2","Q9BQE5",97361.62,81907.2,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",85340.38,69325.0666666667,"mito",""
"APOOL","Q6UXV4",86346.32,74719.6,"mito",""
"APP","P05067;P05067-9",60174.8,45372.2666666667,"nonmito",""
"APPL1","Q9UKG1",49905.42,57597.2666666667,"nonmito",""
"APPL2","Q8NEU8",126903,121718,"nonmito",""
"APRT","P07741",222294.2,249873,"nonmito",""
"AQR","O60306",74285.9,73153.4666666667,"nonmito",""
"ARAF","P10398",56713.92,56869.3,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",68056.04,63271.2,"nonmito",""
"ARCN1","P48444",166988.4,158885.666666667,"nonmito",""
"ARF1","P84077",500372.8,431236,"nonmito",""
"ARF4","P18085",1178988,972498.333333333,"nonmito",""
"ARF5","P84085",118765.2,127286.333333333,"mito",""
"ARF6","P62330",247486.8,211998.666666667,"nonmito",""
"ARFGAP1","Q8N6T3",55686.44,48148.8666666667,"nonmito",""
"ARFGAP2","Q8N6H7",84206.94,82610.5,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",86412.5,80668.8,"nonmito",""
"ARFGEF1","Q9Y6D6",51347.02,49863.8666666667,"nonmito",""
"ARFGEF2","Q9Y6D5",53747.84,51374.1666666667,"nonmito",""
"ARFIP1","P53367-2",82888.68,71865.3333333333,"nonmito",""
"ARFIP2","P53365;P53365-3",48717.16,46696.7333333333,"nonmito",""
"ARGLU1","Q9NWB6",54149.24,60229.2,"nonmito",""
"ARHGAP1","Q07960",270065.6,238858.333333333,"nonmito",""
"ARHGAP10","A1A4S6",43644.86,45108.3666666667,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",38958.42,31630.4,"nonmito",""
"ARHGAP17","Q68EM7",141276.4,121541.333333333,"nonmito",""
"ARHGAP18","Q8N392",78302.22,110232,"nonmito",""
"ARHGAP21","Q5T5U3",20227.74,24117.2666666667,"nonmito",""
"ARHGAP22","Q7Z5H3;Q7Z5H3-2;Q7Z5H3-3;Q7Z5H3-5",75747.775,84936.4666666667,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",40532.64,31839.5,"nonmito",""
"ARHGAP29","Q52LW3",74841.18,72704.3666666667,"nonmito",""
"ARHGAP35","Q9NRY4",62737.94,58692.7,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",31889.76,33414.8,"nonmito",""
"ARHGDIA","P52565",323970.2,293835.666666667,"nonmito",""
"ARHGDIB","P52566",87414.9,128286,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",96776.42,96552.7333333333,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",51268.68,55122,"nonmito",""
"ARHGEF11","O15085;O15085-2",55345.38,42462.7333333333,"nonmito",""
"ARHGEF12","Q9NZN5",60151,54362.1,"nonmito",""
"ARHGEF17","Q96PE2",39490.38,25201.0666666667,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",102503.68,75679.9,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",107192.28,89100.8666666667,"nonmito",""
"ARHGEF40","Q8TER5",48136.6,40459.5333333333,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",122506.2,120645.666666667,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",104162.46,100346.8,"nonmito",""
"ARID1A","O14497;O14497-3",46534.42,39590.1666666667,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",15467.0566666667,20312.7333333333,"nonmito",""
"ARID2","Q68CP9;Q68CP9-3",48591.38,40039.5333333333,"nonmito",""
"ARIH1","Q9Y4X5",46203.22,42739.3333333333,"nonmito",""
"ARIH2","O95376",48410.24,47876.3,"nonmito",""
"ARL1","P40616;P40616-2",367229.4,330169,"nonmito",""
"ARL2","P36404",135604.44,136368.666666667,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",73603.6,73502.8333333333,"nonmito",""
"ARL3","P36405",238988.6,277135.666666667,"nonmito",""
"ARL6IP5","O75915",255478.2,268480,"nonmito",""
"ARL8B","Q9NVJ2",278300.2,203273,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",48212.52,35145,"mito",""
"ARMC5","Q96C12;Q96C12-2;Q96C12-3;Q96C12-4",15486.02,10275.9,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",31770.38,35781.8333333333,"nonmito",""
"ARMC8","Q8IUR7",59378.66,56650.2666666667,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",115310.7,69858.8,"nonmito",""
"ARMCX1","Q9P291",78228.32,76025.4,"mito",""
"ARMCX2","Q7L311",89988.18,74573.0333333333,"mito",""
"ARMCX3","Q9UH62",118968.2,100995.166666667,"mito",""
"ARMH3","Q5T2E6",32038.3,35210.2333333333,"nonmito",""
"ARMT1","Q9H993",111762.94,114585.133333333,"nonmito",""
"ARPC1A","Q92747",169947,156848.333333333,"nonmito",""
"ARPC1B","O15143",185715.8,182389,"nonmito",""
"ARPC2","O15144",272715.2,276424.666666667,"nonmito",""
"ARPC3","O15145",229788.4,210746,"nonmito",""
"ARPC4","P59998;P59998-3",472308.2,445853.666666667,"nonmito",""
"ARPC5","O15511",187638.4,193861.666666667,"nonmito",""
"ARPC5L","Q9BPX5",358114,376336.666666667,"nonmito",""
"ARPIN","Q7Z6K5;Q7Z6K5-2",62169.02,62160.1666666667,"nonmito",""
"ARSA","P15289;P15289-2",167407.2,98248.7666666667,"nonmito",""
"ARSB","P15848",89712.66,69021.2,"nonmito",""
"AS3MT","Q9HBK9",47277.3,22522.25,"nonmito",""
"ASAH1","Q13510;Q13510-2",194072.2,141397.666666667,"nonmito",""
"ASAP1","Q9ULH1;Q9ULH1-2",64991.18,63792.1666666667,"nonmito",""
"ASAP2","O43150;O43150-2",28684.2,26924.3,"nonmito",""
"ASB1","Q9Y576",25644.12,34293.35,"nonmito",""
"ASCC1","Q8N9N2-2",65659.62,68912.7,"nonmito",""
"ASCC2","Q9H1I8",104495.4,89341.3,"nonmito",""
"ASCC3","Q8N3C0",79225.04,86530.3,"nonmito",""
"ASF1A","Q9Y294",19186.5,25245.5333333333,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",27937.72,28368.3,"nonmito",""
"ASL","P04424;P04424-2",146553,139523.333333333,"nonmito",""
"ASMTL","O95671",45725.58,55400.0333333333,"nonmito",""
"ASNS","P08243;P08243-2",153514.16,135083.333333333,"nonmito",""
"ASPH","Q12797;Q12797-10",295124.2,321939.333333333,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",55940.14,60971.6333333333,"nonmito",""
"ASS1","P00966",306476.48,119305,"nonmito",""
"ATAD1","Q8NBU5",76228.54,73650.9333333333,"mito",""
"ATAD3A","Q9NVI7-2",234424,275627.333333333,"mito",""
"ATAD3B","Q5T9A4",67152.725,115723,"mito",""
"ATE1","O95260-2",62242.02,74487.2,"nonmito",""
"ATF6B","Q99941;Q99941-2",41511.76,29077.6,"nonmito",""
"ATG101","Q9BSB4",31954.9666666667,32955.2666666667,"nonmito",""
"ATG12","O94817",19158,21614.6666666667,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2",62109.12,51893.1333333333,"nonmito",""
"ATG2A","Q2TAZ0;Q2TAZ0-3",35798.52,48525.7666666667,"nonmito",""
"ATG2B","Q96BY7",41926.06,41697.9666666667,"nonmito",""
"ATG3","Q9NT62",130166,124943,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-6",43475.32,39675.3333333333,"nonmito",""
"ATG5","Q9H1Y0",77323.52,46269.2666666667,"nonmito",""
"ATG7","O95352",81827.9,98075.3666666667,"nonmito",""
"ATG9A","Q7Z3C6",52323.82,35225.9,"nonmito",""
"ATIC","P31939",281729,306798.666666667,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",49187.14,51224.9666666667,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-3;Q8NHH9-5",31778.02,35692.1666666667,"nonmito",""
"ATL3","Q6DD88",202455.4,167304.666666667,"nonmito",""
"ATOX1","O00244",92993.2,93635.5666666667,"nonmito",""
"ATP11B","Q9Y2G3",81971.8,90376.1,"nonmito",""
"ATP11C","Q8NB49-3",78417.8,96350.8,"nonmito",""
"ATP13A1","Q9HD20;Q9HD20-2",95387.86,83767.3666666667,"nonmito",""
"ATP13A3","Q9H7F0",57785.26,55641.9666666667,"nonmito",""
"ATP1A1","P05023;P05023-4",164045,178594,"nonmito",""
"ATP1B1","P05026;P05026-2",63912.22,65347.1,"nonmito",""
"ATP1B3","P54709",359941.8,370135,"nonmito",""
"ATP2A2","P16615",181716,174584.666666667,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",165453.2,145946,"nonmito",""
"ATP2B4","P23634;P23634-6;P23634-7;P23634-8",226659,255031.666666667,"nonmito",""
"ATP2C1","P98194-3",64117.06,53943.5333333333,"nonmito",""
"ATP5F1A","P25705",973373.2,1023202,"mito","CV"
"ATP5F1B","P06576",726352.8,798989,"mito","CV"
"ATP5F1C","P36542;P36542-2",299315,304721.333333333,"mito","CV"
"ATP5F1D","P30049",71564.9,85982.3333333333,"mito","CV"
"ATP5IF1","Q9UII2",83146.92,61622.7333333333,"mito","CV"
"ATP5ME","P56385",123635.26,150589,"mito","CV"
"ATP5MF","P56134;P56134-3",631421,885717.666666667,"mito","CV"
"ATP5MG","O75964",306790.2,249052.333333333,"mito","CV"
"ATP5PB","P24539",144759.6,154883.666666667,"mito","CV"
"ATP5PD","O75947",105596.32,118872.333333333,"mito","CV"
"ATP5PO","P48047",476888.6,463369.333333333,"mito","CV"
"ATP6AP1","Q15904",122719.2,98464.6666666667,"nonmito",""
